18224461	0.924882
18224462	1.37294
18224463	-0.0459213
18224464	0.402142
18224465	2.11972
18224466	3.53858
18224467	0.850205
18224468	0.103433
18224469	0.924882
18224470	-0.0459213
18224471	2.04504
18224472	1.07424
18224473	3.01584
18224474	0.924882
18224475	3.38923
18224476	0.402142
18224477	0.402142
18224478	0.999559
18224479	0.0287559
18224480	0.999559
18224481	-0.643339
18224482	0.402142
18224483	0.0287559
18224484	0.402142
18224485	0.775528
18224486	-0.792693
18224487	0.402142
18224488	0.476819
18224489	1.29827
18224490	1.97036
18224491	1.5223
18224492	2.26907
18224493	0.70085
18224494	3.38923
18224495	-0.120598
18224496	3.09052
18224497	1.37294
18224498	0.850205
18224499	0.850205
18224500	1.07424
18224501	-0.34463
18224502	1.44762
18224503	-0.0459213
18224504	-0.269953
18224505	1.07424
18224506	0.103433
18224507	2.34375
18224508	-0.34463
18224509	-0.195276
18224510	2.26907
18224511	1.07424
18224512	0.252787
18224513	1.5223
18224514	0.626173
18224515	1.14891
18224516	0.252787
18224517	1.89569
18224518	1.22359
18224519	1.82101
18224520	0.402142
18224521	0.252787
18224522	1.07424
18224523	-0.120598
18224524	-0.0459213
18224525	0.850205
18224526	-0.34463
18224527	-0.195276
18224528	0.0287559
18224529	-0.0459213
18224530	0.551496
18224531	1.07424
18224532	0.999559
18224533	1.59698
18224534	3.31455
18224535	0.775528
18224536	2.4931
18224537	-0.493984
18224538	-1.0914
18224539	1.37294
18224540	0.252787
18224541	0.402142
18224542	0.999559
18224543	1.14891
18224544	1.97036
18224545	2.04504
18224546	0.70085
18224547	0.70085
18224548	-0.419307
18224549	0.70085
18224550	-0.942047
18224551	2.11972
18224552	0.551496
18224553	2.64246
18224554	1.37294
18224555	2.11972
18224556	0.850205
18224557	0.850205
18224558	0.775528
18224559	2.04504
18224560	4.136
18224561	2.64246
18224562	4.136
18224563	1.22359
18224564	0.402142
18224565	0.476819
18224566	2.04504
18224567	0.70085
18224568	1.74633
18224569	2.56778
18224570	0.327465
18224571	-0.269953
18224572	-0.493984
18224573	-0.34463
18224574	0.70085
18224575	1.22359
18224576	-0.568661
18224577	3.23987
18224578	0.327465
18224579	-0.195276
18224580	0.775528
18224581	0.402142
18224582	-0.120598
18224583	0.327465
18224584	3.1652
18224585	0.775528
18224586	0.402142
18224587	0.850205
18224588	0.0287559
18224589	1.07424
18224590	-0.120598
18224591	0.0287559
18224592	0.70085
18224593	0.17811
18224594	-0.419307
18224595	0.626173
18224596	-0.120598
18224597	-0.120598
18224598	-0.568661
18224599	0.402142
18224600	-0.269953
18224601	0.17811
18224602	0.103433
18224603	-1.0914
18224604	0.103433
18224605	0.626173
18224606	0.103433
18224607	-0.0459213
18224608	-0.0459213
18224609	0.103433
18224610	1.67165
18224611	0.70085
18224612	-0.195276
18224613	-0.34463
18224614	-0.195276
18224615	0.252787
18224616	0.402142
18224617	0.103433
18224618	1.97036
18224619	0.775528
18224620	0.775528
18224621	0.70085
18224622	-0.34463
18224623	2.34375
18224624	-0.493984
18224625	-0.568661
18224626	-0.120598
18224627	-0.643339
18224628	0.17811
18224629	2.19439
18224630	0.0287559
18224631	0.17811
18224632	0.327465
18224633	1.89569
18224634	0.103433
18224635	0.70085
18224636	1.07424
18224637	0.775528
18224638	-0.0459213
18224639	0.775528
18224640	-0.120598
18224641	-0.0459213
18224642	-0.120598
18224643	1.89569
18224644	2.41843
18224645	1.74633
18224646	-0.34463
18224647	1.37294
18224648	-0.643339
18224649	1.37294
18224650	1.59698
18224651	-0.0459213
18224652	-0.419307
18224653	0.924882
18224654	-1.53946
18224655	0.327465
18224656	-0.643339
18224657	-0.568661
18224658	0.17811
18224659	-0.0459213
18224660	-0.195276
18224661	-1.91285
18224662	0.476819
18224663	-0.269953
18224664	-0.269953
18224665	0.103433
18224666	-0.0459213
18224667	-0.0459213
18224668	-1.0914
18224669	1.14891
18224670	-0.568661
18224671	0.626173
18224672	0.0287559
18224673	-0.0459213
18224674	-0.34463
18224675	-0.493984
18224676	0.17811
18224677	0.103433
18224678	1.37294
18224679	0.402142
18224680	0.402142
18224681	0.924882
18224682	0.476819
18224683	-0.0459213
18224684	0.103433
18224685	-0.0459213
18224686	0.17811
18224687	0.17811
18224688	-1.91285
18224689	-0.34463
18224690	0.999559
18224691	-0.718016
18224692	-0.718016
18224693	-0.718016
18224694	-0.34463
18224695	-0.493984
18224696	0.402142
18224697	0.402142
18224698	0.103433
18224699	-0.0459213
18224700	3.53858
18224701	0.17811
18224702	-0.269953
18224703	0.0287559
18224704	0.0287559
18224705	2.11972
18224706	-0.568661
18224707	0.0287559
18224708	0.551496
18224709	1.82101
18224710	2.04504
18224711	0.17811
18224712	1.89569
18224713	0.17811
18224714	0.402142
18224715	0.775528
18224716	0.775528
18224717	0.252787
18224718	0.252787
18224719	-0.0459213
18224720	-0.34463
18224721	1.97036
18224722	-0.195276
18224723	0.70085
18224724	0.626173
18224725	0.252787
18224726	0.924882
18224727	0.850205
18224728	0.775528
18224729	1.29827
18224730	0.402142
18224731	0.775528
18224732	-0.195276
18224733	-0.493984
18224734	2.11972
18224735	0.70085
18224736	0.17811
18224737	0.17811
18224738	-0.419307
18224739	2.26907
18224740	-0.269953
18224741	-0.643339
18224742	-0.0459213
18224743	0.70085
18224744	0.0287559
18224745	0.103433
18224746	0.775528
18224747	1.37294
18224748	2.11972
18224749	0.0287559
18224750	0.402142
18224751	0.17811
18224752	-0.419307
18224753	0.17811
18224754	2.86649
18224755	2.79181
18224756	0.70085
18224757	3.38923
18224758	3.61326
18224759	-0.269953
18224760	2.4931
18224761	0.103433
18224762	0.476819
18224763	0.252787
18224764	2.56778
18224765	0.70085
18224766	1.97036
18224767	1.22359
18224768	1.59698
18224769	0.924882
18224770	1.22359
18224771	0.476819
18224772	0.850205
18224773	1.37294
18224774	2.19439
18224775	2.41843
18224776	1.22359
18224777	0.327465
18224778	0.252787
18224779	-1.24076
18224780	0.103433
18224781	1.29827
18224782	0.327465
18224783	2.64246
18224784	-1.39011
18224785	1.29827
18224786	1.82101
18224787	2.34375
18224788	-0.269953
18224789	-0.269953
18224790	-0.269953
18224791	0.402142
18224792	1.82101
18224793	1.14891
18224794	0.0287559
18224795	2.11972
18224796	0.402142
18224797	0.551496
18224798	0.551496
18224799	1.67165
18224800	0.327465
18224801	1.22359
18224802	3.23987
18224803	0.327465
18224804	1.29827
18224805	1.29827
18224806	1.29827
18224807	-1.39011
18224808	0.103433
18224809	0.775528
18224810	-0.195276
18224811	-0.34463
18224812	0.0287559
18224813	-0.120598
18224814	0.476819
18224815	-1.46479
18224816	0.252787
18224817	-0.269953
18224818	0.103433
18224819	0.626173
18224820	-0.120598
18224821	-1.16608
18224822	0.402142
18224823	0.476819
18224824	-0.34463
18224825	-0.419307
18224826	0.327465
18224827	0.17811
18224828	0.252787
18224829	-0.269953
18224830	0.999559
18224831	0.476819
18224832	0.999559
18224833	0.252787
18224834	0.999559
18224835	0.626173
18224836	-0.419307
18224837	2.41843
18224838	0.17811
18224839	2.19439
18224840	1.5223
18224841	-0.493984
18224842	-0.0459213
18224843	0.775528
18224844	-0.419307
18224845	0.551496
18224846	0.252787
18224847	0.17811
18224848	1.14891
18224849	-0.0459213
18224850	0.775528
18224851	-0.568661
18224852	1.67165
18224853	0.327465
18224854	0.999559
18224855	0.551496
18224856	0.850205
18224857	0.252787
18224858	0.17811
18224859	0.70085
18224860	1.14891
18224861	0.476819
18224862	1.89569
18224863	0.775528
18224864	-0.0459213
18224865	1.22946
18224866	0.0288819
18224867	-0.606717
18224868	-0.324228
18224869	-0.112362
18224870	0.805724
18224871	0.0288819
18224872	0.0288819
18224873	0.0288819
18224874	0.0288819
18224875	-0.0417402
18224876	1.22946
18224877	0.381992
18224878	0.523236
18224879	1.58257
18224880	0.0288819
18224881	1.65319
18224882	4.61932
18224883	4.61932
18224884	3.13625
18224885	-0.182984
18224886	-0.182984
18224887	0.0288819
18224888	0.66448
18224889	0.31137
18224890	0.240748
18224891	1.08821
18224892	0.66448
18224893	-0.959827
18224894	1.22946
18224895	1.22946
18224896	1.15883
18224897	0.170126
18224898	1.22946
18224899	-0.0417402
18224900	0.31137
18224901	1.51194
18224902	0.381992
18224903	0.31137
18224904	1.65319
18224905	-0.465472
18224906	1.08821
18224907	1.30008
18224908	0.735102
18224909	0.0995039
18224910	0.240748
18224911	1.30008
18224912	2.0063
18224913	0.946968
18224914	0.0995039
18224915	0.876346
18224916	0.593858
18224917	0.735102
18224918	1.51194
18224919	2.28879
18224920	0.593858
18224921	2.0063
18224922	-0.0417402
18224923	1.51194
18224924	0.876346
18224925	-0.0417402
18224926	0.381992
18224927	0.0288819
18224928	-0.182984
18224929	-2.51351
18224930	-0.606717
18224931	0.0288819
18224932	2.78314
18224933	1.65319
18224934	1.58257
18224935	3.63061
18224936	1.58257
18224937	1.44132
18224938	1.58257
18224939	1.08821
18224940	1.08821
18224941	-0.39485
18224942	-1.10107
18224943	-0.677339
18224944	1.01759
18224945	0.876346
18224946	1.79443
18224947	0.0995039
18224948	2.14754
18224949	1.01759
18224950	2.78314
18224951	1.22946
18224952	0.66448
18224953	1.01759
18224954	1.79443
18224955	0.31137
18224956	-0.253606
18224957	-1.87791
18224958	-1.03045
18224959	-0.112362
18224960	0.240748
18224961	-0.112362
18224962	1.08821
18224963	0.240748
18224964	-0.182984
18224965	-0.39485
18224966	-1.17169
18224967	0.66448
18224968	-0.112362
18224969	0.0288819
18224970	0.66448
18224971	0.735102
18224972	-1.31294
18224973	0.381992
18224974	-0.112362
18224975	0.0288819
18224976	-1.59543
18224977	-0.112362
18224978	2.57128
18224979	0.240748
18224980	-0.112362
18224981	-0.112362
18224982	1.01759
18224983	0.593858
18224984	0.31137
18224985	2.57128
18224986	0.381992
18224987	0.170126
18224988	-0.0417402
18224989	0.0995039
18224990	-0.253606
18224991	0.735102
18224992	1.65319
18224993	1.58257
18224994	0.0288819
18224995	-1.10107
18224996	-0.324228
18224997	-1.03045
18224998	0.452614
18224999	3.55998
18225000	0.805724
18225001	0.170126
18225002	1.08821
18225003	1.01759
18225004	-0.324228
18225005	0.0288819
18225006	1.58257
18225007	0.381992
18225008	0.735102
18225009	-0.677339
18225010	0.240748
18225011	1.65319
18225012	1.01759
18225013	-0.536094
18225014	-0.182984
18225015	2.14754
18225016	1.44132
18225017	0.735102
18225018	1.93568
18225019	0.452614
18225020	0.805724
18225021	1.08821
18225022	4.05434
18225023	3.06563
18225024	1.72381
18225025	3.13625
18225026	3.2775
18225027	4.9018
18225028	4.54869
18225029	4.12496
18225030	2.28879
18225031	0.805724
18225032	0.452614
18225033	1.65319
18225034	-0.112362
18225035	0.0995039
18225036	2.50065
18225037	0.876346
18225038	0.946968
18225039	1.01759
18225040	0.805724
18225041	2.43003
18225042	0.66448
18225043	0.593858
18225044	0.170126
18225045	1.51194
18225046	3.70123
18225047	0.0288819
18225048	2.14754
18225049	0.0288819
18225050	1.08821
18225051	1.01759
18225052	2.85376
18225053	1.65319
18225054	3.41874
18225055	1.15883
18225056	0.66448
18225057	0.31137
18225058	-0.182984
18225059	1.51194
18225060	1.65319
18225061	2.07692
18225062	1.58257
18225063	0.452614
18225064	1.58257
18225065	1.72381
18225066	-0.253606
18225067	-0.253606
18225068	0.381992
18225069	2.50065
18225070	1.3707
18225071	1.08821
18225072	4.9018
18225073	3.2775
18225074	1.15883
18225075	2.99501
18225076	3.98372
18225077	3.98372
18225078	3.98372
18225079	2.21817
18225080	-0.112362
18225081	1.72381
18225082	4.40745
18225083	1.72381
18225084	3.34812
18225085	1.22946
18225086	3.34812
18225087	3.34812
18225088	2.14754
18225089	5.74927
18225090	3.2775
18225091	5.39616
18225092	5.74927
18225093	2.35941
18225094	4.12496
18225095	2.71252
18225096	5.74927
18225097	3.98372
18225098	5.74927
18225099	2.43003
18225100	0.240748
18225101	0.523236
18225102	2.35941
18225103	2.99501
18225104	3.84247
18225105	5.74927
18225106	5.74927
18225107	0.381992
18225108	0.31137
18225109	1.51194
18225110	3.34812
18225111	4.05434
18225112	4.9018
18225113	5.74927
18225114	3.34812
18225115	5.60802
18225116	4.68994
18225117	5.60802
18225118	5.39616
18225119	2.14754
18225120	1.58257
18225121	1.51194
18225122	3.63061
18225123	0.66448
18225124	2.28879
18225125	1.3707
18225126	0.0995039
18225127	2.14754
18225128	2.14754
18225129	4.9018
18225130	4.83118
18225131	2.35941
18225132	1.79443
18225133	4.12496
18225134	4.12496
18225135	4.12496
18225136	3.2775
18225137	4.9018
18225138	5.74927
18225139	2.35941
18225140	5.60802
18225141	5.60802
18225142	5.60802
18225143	5.60802
18225144	5.60802
18225145	4.76056
18225146	5.5374
18225147	3.98372
18225148	0.452614
18225149	5.5374
18225150	3.20687
18225151	2.28879
18225152	4.54869
18225153	3.06563
18225154	2.71252
18225155	1.01759
18225156	1.93568
18225157	1.22946
18225158	3.20687
18225159	1.15883
18225160	0.452614
18225161	3.20687
18225162	1.30008
18225163	2.14754
18225164	4.76056
18225165	5.60802
18225166	3.2775
18225167	6.03176
18225168	3.20687
18225169	3.2775
18225170	1.51194
18225171	5.60802
18225172	0.31137
18225173	2.99501
18225174	2.14754
18225175	0.0288819
18225176	-0.182984
18225177	1.15883
18225178	2.28879
18225179	1.3707
18225180	1.72381
18225181	3.20687
18225182	2.35941
18225183	3.70123
18225184	0.240748
18225185	1.44132
18225186	2.28879
18225187	2.6419
18225188	0.0288819
18225189	2.21817
18225190	2.21817
18225191	5.46678
18225192	3.13625
18225193	4.05434
18225194	4.40745
18225195	3.70123
18225196	2.14754
18225197	1.65319
18225198	4.54869
18225199	0.593858
18225200	0.170126
18225201	0.0995039
18225202	0.240748
18225203	2.14754
18225204	1.72381
18225205	2.07692
18225206	0.31137
18225207	0.946968
18225208	0.593858
18225209	-0.324228
18225210	-0.0417402
18225211	0.946968
18225212	0.946968
18225213	-2.65476
18225214	1.22946
18225215	0.0288819
18225216	0.0995039
18225217	-0.0417402
18225218	0.381992
18225219	0.805724
18225220	1.58257
18225221	0.381992
18225222	0.876346
18225223	0.523236
18225224	0.66448
18225225	-0.677339
18225226	1.08821
18225227	1.30008
18225228	0.381992
18225229	1.01759
18225230	0.66448
18225231	2.50065
18225232	1.08821
18225233	2.78314
18225234	0.170126
18225235	-0.39485
18225236	0.0288819
18225237	0.31137
18225238	0.0288819
18225239	-0.253606
18225240	1.22946
18225241	1.58257
18225242	0.31137
18225243	0.735102
18225244	1.15883
18225245	0.805724
18225246	0.0288819
18225247	1.08821
18225248	1.08821
18225249	-0.112362
18225250	1.72381
18225251	0.523236
18225252	-0.0417402
18225253	3.06563
18225254	1.58257
18225255	2.99501
18225256	2.14754
18225257	0.805724
18225258	1.08821
18225259	2.07692
18225260	0.805724
18225261	1.15883
18225262	0.0995039
18225263	-2.72538
18225264	2.0063
18225265	0.170126
18225266	0.381992
18225267	0.946968
18225268	-0.889205
18225269	0.523236
18225270	0.0995039
18225271	1.15883
18225272	1.08821
18225273	0.0995039
18225274	1.15883
18225275	-0.182984
18225276	0.240748
18225277	-0.536094
18225278	0.240748
18225279	1.58257
18225280	2.78314
18225281	0.523236
18225282	1.01759
18225283	1.01759
18225284	1.86506
18225285	-0.324228
18225286	1.08821
18225287	1.65319
18225288	2.14754
18225289	-0.112362
18225290	0.946968
18225291	2.0063
18225292	0.66448
18225293	1.72381
18225294	2.07692
18225295	3.2775
18225296	2.28879
18225297	3.2775
18225298	2.43003
18225299	3.20687
18225300	2.92439
18225301	2.99501
18225302	2.99501
18225303	3.98372
18225304	3.20687
18225305	2.99501
18225306	-0.0417402
18225307	0.381992
18225308	0.805724
18225309	-0.0417402
18225310	0.31137
18225311	2.35941
18225312	-0.253606
18225313	0.170126
18225314	1.65319
18225315	1.22946
18225316	2.35941
18225317	1.51194
18225318	4.05434
18225319	5.60802
18225320	2.35941
18225321	3.98372
18225322	3.20687
18225323	1.72381
18225324	1.51194
18225325	0.735102
18225326	3.06563
18225327	0.31137
18225328	-0.112362
18225329	0.381992
18225330	1.15883
18225331	3.06563
18225332	1.65319
18225333	3.13625
18225334	3.06563
18225335	1.79443
18225336	2.35941
18225337	3.06563
18225338	4.76056
18225339	1.30008
18225340	1.72381
18225341	1.51194
18225342	0.381992
18225343	0.946968
18225344	1.15883
18225345	1.93568
18225346	1.01759
18225347	-0.465472
18225348	0.0995039
18225349	0.66448
18225350	1.08821
18225351	0.31137
18225352	1.51194
18225353	-0.39485
18225354	0.31137
18225355	2.78314
18225356	1.51194
18225357	2.99501
18225358	1.79443
18225359	0.452614
18225360	2.28879
18225361	2.14754
18225362	0.31137
18225363	1.51194
18225364	0.381992
18225365	0.946968
18225366	0.170126
18225367	0.946968
18225368	2.07692
18225369	5.04305
18225370	0.523236
18225371	1.51194
18225372	1.58257
18225373	0.452614
18225374	2.35941
18225375	3.2775
18225376	2.35941
18225377	1.93568
18225378	2.07692
18225379	3.98372
18225380	5.60802
18225381	2.43003
18225382	0.240748
18225383	0.240748
18225384	0.523236
18225385	0.0995039
18225386	-0.465472
18225387	1.65319
18225388	0.381992
18225389	1.08821
18225390	0.31137
18225391	3.20687
18225392	0.735102
18225393	1.44132
18225394	3.77185
18225395	0.735102
18225396	1.93568
18225397	1.08821
18225398	1.22946
18225399	2.99501
18225400	0.31137
18225401	1.01759
18225402	0.735102
18225403	0.0995039
18225404	1.93568
18225405	2.78314
18225406	1.58257
18225407	1.44132
18225408	0.805724
18225409	-0.112362
18225410	1.65319
18225411	1.79443
18225412	3.20687
18225413	2.35941
18225414	3.06563
18225415	4.05434
18225416	4.05434
18225417	3.98372
18225418	0.240748
18225419	1.65319
18225420	0.735102
18225421	2.78314
18225422	0.170126
18225423	0.240748
18225424	2.14754
18225425	-0.324228
18225426	1.86506
18225427	2.14754
18225428	0.946968
18225429	2.35941
18225430	0.805724
18225431	1.22946
18225432	1.86506
18225433	1.15883
18225434	2.14754
18225435	2.35941
18225436	2.43003
18225437	3.20687
18225438	2.28879
18225439	2.21817
18225440	-0.606717
18225441	-0.324228
18225442	0.735102
18225443	0.0995039
18225444	0.735102
18225445	1.08821
18225446	0.735102
18225447	2.07692
18225448	0.31137
18225449	3.91309
18225450	1.58257
18225451	3.84247
18225452	3.84247
18225453	2.85376
18225454	4.19558
18225455	2.6419
18225456	3.84247
18225457	3.84247
18225458	0.452614
18225459	0.381992
18225460	0.452614
18225461	2.35941
18225462	2.99501
18225463	3.13625
18225464	5.74927
18225465	4.9018
18225466	2.6419
18225467	4.61932
18225468	5.39616
18225469	4.54869
18225470	4.61932
18225471	3.91309
18225472	3.91309
18225473	2.50065
18225474	2.21817
18225475	3.84247
18225476	2.35941
18225477	4.12496
18225478	1.30008
18225479	2.35941
18225480	2.43003
18225481	2.35941
18225482	2.35941
18225483	5.46678
18225484	5.74927
18225485	2.35941
18225486	2.99501
18225487	4.47807
18225488	3.48936
18225489	4.05434
18225490	1.86506
18225491	1.15883
18225492	0.31137
18225493	0.946968
18225494	3.91309
18225495	0.381992
18225496	3.13625
18225497	-0.112362
18225498	0.523236
18225499	0.805724
18225500	2.43003
18225501	1.72381
18225502	1.72381
18225503	2.71252
18225504	2.43003
18225505	4.83118
18225506	5.74927
18225507	4.9018
18225508	6.173
18225509	3.20687
18225510	5.74927
18225511	4.05434
18225512	1.86506
18225513	2.28879
18225514	-0.818583
18225515	1.08821
18225516	1.65319
18225517	2.14754
18225518	0.523236
18225519	5.32554
18225520	3.84247
18225521	3.13625
18225522	4.68994
18225523	2.07692
18225524	5.39616
18225525	5.46678
18225526	3.77185
18225527	0.31137
18225528	0.66448
18225529	1.15883
18225530	4.2662
18225531	2.21817
18225532	2.92439
18225533	-0.253606
18225534	2.71252
18225535	0.0995039
18225536	5.74927
18225537	2.43003
18225538	3.98372
18225539	3.34812
18225540	4.47807
18225541	3.2775
18225542	3.98372
18225543	2.21817
18225544	3.2775
18225545	4.76056
18225546	1.15883
18225547	2.07692
18225548	4.12496
18225549	4.12496
18225550	4.12496
18225551	-1.10107
18225552	-0.677339
18225553	1.22946
18225554	0.452614
18225555	2.92439
18225556	2.71252
18225557	3.06563
18225558	0.805724
18225559	1.15883
18225560	1.65319
18225561	2.85376
18225562	0.452614
18225563	1.79443
18225564	1.15883
18225565	1.15883
18225566	1.15883
18225567	2.21817
18225568	-0.0417402
18225569	-1.5248
18225570	0.452614
18225571	2.35941
18225572	4.05434
18225573	1.72381
18225574	5.67865
18225575	4.76056
18225576	0.805724
18225577	0.240748
18225578	0.0288819
18225579	0.66448
18225580	2.35941
18225581	4.83118
18225582	1.3707
18225583	0.0288819
18225584	1.93568
18225585	0.452614
18225586	2.78314
18225587	0.735102
18225588	1.3707
18225589	1.86506
18225590	2.28879
18225591	1.72381
18225592	1.15883
18225593	1.93568
18225594	0.452614
18225595	1.30008
18225596	0.31137
18225597	0.593858
18225598	1.08821
18225599	1.30008
18225600	0.240748
18225601	0.170126
18225602	0.946968
18225603	0.876346
18225604	2.14754
18225605	1.79443
18225606	1.72381
18225607	0.452614
18225608	1.58257
18225609	0.876346
18225610	-0.112362
18225611	1.01759
18225612	0.31137
18225613	0.240748
18225614	2.0063
18225615	1.30008
18225616	0.381992
18225617	2.71252
18225618	2.14754
18225619	0.805724
18225620	0.876346
18225621	0.805724
18225622	2.35941
18225623	1.44132
18225624	0.452614
18225625	1.58257
18225626	0.735102
18225627	1.15883
18225628	2.21817
18225629	3.48936
18225630	1.22946
18225631	1.65319
18225632	3.63061
18225633	3.77185
18225634	2.92439
18225635	0.735102
18225636	1.65319
18225637	2.92439
18225638	1.01759
18225639	1.58257
18225640	0.946968
18225641	5.60802
18225642	2.28879
18225643	3.13625
18225644	2.35941
18225645	3.34812
18225646	2.28879
18225647	3.34812
18225648	3.2775
18225649	3.2775
18225650	1.22946
18225651	4.9018
18225652	6.173
18225653	4.83118
18225654	4.9018
18225655	6.173
18225656	6.173
18225657	2.92439
18225658	2.92439
18225659	2.50065
18225660	0.735102
18225661	1.3707
18225662	0.0995039
18225663	1.44132
18225664	0.735102
18225665	1.93568
18225666	2.14754
18225667	1.08821
18225668	0.946968
18225669	1.44132
18225670	4.12496
18225671	3.34812
18225672	1.65319
18225673	2.28879
18225674	1.51194
18225675	5.60802
18225676	2.35941
18225677	2.28879
18225678	1.79443
18225679	1.79443
18225680	0.240748
18225681	-0.112362
18225682	0.0995039
18225683	0.593858
18225684	2.43003
18225685	1.15883
18225686	2.07692
18225687	2.78314
18225688	0.0995039
18225689	1.44132
18225690	1.30008
18225691	1.3707
18225692	0.381992
18225693	0.0288819
18225694	0.0288819
18225695	1.58257
18225696	0.946968
18225697	1.44132
18225698	1.65319
18225699	4.54869
18225700	0.170126
18225701	0.523236
18225702	1.15883
18225703	0.66448
18225704	1.79443
18225705	1.22946
18225706	2.99501
18225707	0.381992
18225708	1.44132
18225709	0.805724
18225710	0.240748
18225711	0.0288819
18225712	-0.253606
18225713	0.735102
18225714	0.452614
18225715	0.0288819
18225716	-0.253606
18225717	0.31137
18225718	0.31137
18225719	4.83118
18225720	3.20687
18225721	5.67865
18225722	1.44132
18225723	6.173
18225724	5.74927
18225725	0.593858
18225726	5.74927
18225727	4.9018
18225728	-1.59543
18225729	5.74927
18225730	1.93568
18225731	4.83118
18225732	4.9018
18225733	2.71252
18225734	0.593858
18225735	4.12496
18225736	5.74927
18225737	-0.606717
18225738	0.523236
18225739	5.60802
18225740	0.876346
18225741	5.39616
18225742	0.381992
18225743	1.22946
18225744	0.0288819
18225745	1.58257
18225746	1.65319
18225747	1.08821
18225748	-0.606717
18225749	-1.38356
18225750	0.735102
18225751	-0.253606
18225752	0.735102
18225753	0.0995039
18225754	4.19558
18225755	2.6419
18225756	1.65319
18225757	-0.0417402
18225758	0.381992
18225759	1.44132
18225760	0.0995039
18225761	-0.253606
18225762	1.01759
18225763	-0.182984
18225764	0.31137
18225765	-0.112362
18225766	-1.24231
18225767	2.57128
18225768	-0.536094
18225769	0.523236
18225770	0.170126
18225771	1.30008
18225772	-1.5248
18225773	-0.818583
18225774	-0.889205
18225775	-0.324228
18225776	-0.747961
18225777	-0.39485
18225778	-0.747961
18225779	-0.818583
18225780	-0.818583
18225781	-2.796
18225782	-0.889205
18225783	-2.08978
18225784	0.240748
18225785	-0.465472
18225786	-0.959827
18225787	-2.30165
18225788	-1.31294
18225789	-0.324228
18225790	-1.10107
18225791	-0.0417402
18225792	-2.796
18225793	-0.324228
18225794	-0.818583
18225795	-0.606717
18225796	-0.465472
18225797	-1.38356
18225798	-0.747961
18225799	0.0288819
18225800	1.30008
